state_ID,year,petrol,coal,fossil_fuels,natural_gas,nuclear,propane,total
UT,2019,0,0,0,0,0,0,0
WA,1960,6,3714,0,0,0,0,3720
WA,1961,0,3111,0,0,0,0,3111
WA,1962,0,3828,0,0,0,0,3828
WA,1963,0,3095,0,0,0,0,3094
WA,1964,0,1108,0,0,0,0,1108
WA,1965,0,896,0,0,0,0,896
WA,1966,0,961,0,0,11497,0,12458
WA,1967,0,961,0,0,23287,0,24248
WA,1968,0,2899,0,0,44091,0,46990
WA,1969,0,945,0,0,40475,0,41420
WA,1970,0,603,0,0,28693,0,29295
WA,1971,0,18471,0,0,27667,0,46138
WA,1972,0,42903,0,0,31500,0,74403
WA,1973,0,52974,0,0,48321,0,101295
WA,1974,0,63391,0,0,43409,0,106800
WA,1975,0,60637,0,0,36432,0,97069
WA,1976,0,66566,0,0,26568,0,93133
WA,1977,0,81923,0,0,46468,0,128391
WA,1978,0,76270,0,0,45301,0,121570
WA,1979,0,82166,0,0,39301,0,121467
WA,1980,0,83268,0,0,22269,0,105537
WA,1981,0,75087,0,0,22523,0,97609
WA,1982,0,67457,0,0,40206,0,107663
WA,1983,0,63034,0,0,38098,0,101132
WA,1984,0,62726,0,0,57614,0,120340
WA,1985,0,71896,0,0,85377,0,157273
WA,1986,0,74536,0,0,89276,0,163812
WA,1987,0,72074,0,0,57728,0,129802
WA,1988,0,84209,0,0,63616,0,147825
WA,1989,0,81690,0,0,64745,0,146435
WA,1990,0,81056,0,0,60762,0,141818
WA,1991,0,82320,0,0,44346,0,126666
WA,1992,0,83184,0,0,59605,0,142789
WA,1993,0,74933,0,0,74946,0,149879
WA,1994,0,77210,0,0,70444,0,147654
WA,1995,0,78433,0,0,72938,0,151372
WA,1996,0,72089,0,0,58691,0,130780
WA,1997,0,71253,0,0,65526,0,136779
WA,1998,0,72809,0,0,72556,0,145366
WA,1999,0,63997,0,0,63598,0,127594
WA,2000,0,66520,0,0,89744,0,156264
WA,2001,0,72134,0,0,86159,0,158293
WA,2002,0,91335,0,0,94484,0,185818
WA,2003,0,97712,0,0,79360,0,177072
WA,2004,0,89958,0,0,93660,0,183619
WA,2005,0,82685,0,0,86016,0,168701
WA,2006,0,40268,0,0,97341,0,137608
WA,2007,0,0,0,0,85051,0,85051
WA,2008,0,0,0,0,96886,0,96887
WA,2009,0,0,0,0,69385,0,69385
WA,2010,0,0,0,0,96588,0,96588
WA,2011,0,0,0,0,50293,0,50293
WA,2012,0,0,0,0,97808,0,97808
WA,2013,0,0,0,0,88408,0,88408
WA,2014,0,0,0,0,99332,0,99333
WA,2015,0,0,0,0,85347,0,85346
WA,2016,0,0,0,0,100674,0,100675
WA,2017,0,0,0,0,85013,0,85014
WA,2018,0,0,0,0,101502,0,101502
WA,2019,0,0,0,0,92584,0,0
SD,1960,1630,262,0,0,0,0,1892
SD,1961,1351,236,0,0,0,0,1587
SD,1962,980,0,0,0,0,0,980
SD,1963,1247,0,0,0,0,0,1247
SD,1964,1433,0,0,0,0,0,1433
SD,1965,1270,0,0,0,0,0,1271
SD,1966,1386,0,0,0,105,0,1491
SD,1967,1224,0,0,0,770,0,1994
SD,1968,1085,0,0,0,-30,0,1054
SD,1969,916,0,0,0,0,0,916
SD,1970,928,0,0,0,0,0,928
SD,1971,1351,0,0,0,0,0,1352
SD,1972,1270,0,0,0,0,0,1270
SD,1973,1595,0,0,0,0,0,1595
SD,1974,2865,0,0,0,0,0,2865
SD,1975,2738,0,0,0,0,0,2737
SD,1976,2593,0,0,0,0,0,2593
SD,1977,3666,0,0,0,0,0,3666
SD,1978,5040,0,0,0,0,0,5040
SD,1979,4907,0,0,910,0,0,5817
SD,1980,4437,0,0,1191,0,0,5628
SD,1981,5643,0,0,1157,0,0,6801
SD,1982,6716,0,0,2329,0,0,9045
SD,1983,6798,0,0,1866,0,0,8664
SD,1984,7772,0,0,1968,0,0,9740
SD,1985,9257,0,0,2584,0,0,11841
SD,1986,9199,0,0,2242,0,0,11441
SD,1987,9535,0,0,3476,0,0,13011
SD,1988,9611,0,0,3998,0,0,13609
SD,1989,9350,0,0,4443,0,0,13793
SD,1990,9558,0,0,895,0,0,10453
SD,1991,9640,0,0,898,0,0,10538
SD,1992,9031,0,0,1478,0,0,10509
SD,1993,8700,0,0,1323,0,0,10022
SD,1994,8427,0,0,1451,0,0,9879
SD,1995,7795,0,0,1270,0,0,9065
SD,1996,7291,0,0,1348,0,0,8638
SD,1997,7743,0,0,1627,0,0,9370
SD,1998,6995,0,0,1636,0,0,8631
SD,1999,6380,0,0,1576,0,0,7955
SD,2000,6786,0,0,1660,0,0,8446
SD,2001,7279,0,0,1099,0,0,8378
SD,2002,7041,0,0,1024,0,0,8065
SD,2003,7175,0,0,1104,0,0,8279
SD,2004,7871,0,0,1095,0,0,8966
SD,2005,8085,0,0,999,0,0,9085
SD,2006,8062,0,0,966,0,0,9028
SD,2007,9651,0,0,998,0,0,10649
SD,2008,9860,0,0,1649,0,0,11509
SD,2009,9651,0,0,2133,0,0,11784
SD,2010,9321,0,0,1871,0,0,11192
SD,2011,9477,0,0,1857,0,0,11335
SD,2012,10173,0,0,15413,0,0,25587
SD,2013,10730,0,0,16753,0,0,27484
SD,2014,10428,0,0,15968,0,0,26396
SD,2015,9525,0,0,614,0,0,10138
SD,2016,8051,0,0,511,0,0,8562
SD,2017,7469,0,0,531,0,0,7999
SD,2018,7264,0,0,488,0,0,7752
SD,2019,0,0,0,0,0,0,0
WV,1960,13340,2971458,0,228911,0,0,3213709
WV,1961,16008,2821061,0,230884,0,0,3067952
WV,1962,20126,2953044,0,231039,0,0,3204209
WV,1963,19430,3305985,0,230519,0,0,3555933
WV,1964,19546,3532592,0,223554,0,0,3775693
WV,1965,20474,3730403,0,227441,0,0,3978318
WV,1966,21309,3741366,0,232039,0,0,3994715
WV,1967,20654,3842089,0,231875,0,0,4094618
WV,1968,19210,3645105,0,259849,0,0,3924164
WV,1969,18003,3535711,0,254134,0,0,3807849
WV,1970,18119,3652113,0,265859,0,0,3936091
WV,1971,17220,2991677,0,257871,0,0,3266768
WV,1972,15527,3128328,0,235742,0,0,3379597
WV,1973,13833,2972141,0,229293,0,0,3215267
WV,1974,15457,2605821,0,222931,0,0,2844209
WV,1975,14378,2769249,0,173900,0,0,2957527
WV,1976,14610,2768788,0,172060,0,0,2955459
WV,1977,14604,2422787,0,171527,0,0,2608918
WV,1978,13816,2148688,0,165242,0,0,2327745
WV,1979,13955,2891197,0,167131,0,0,3072284
WV,1980,13549,3112014,0,176751,0,0,3302314
WV,1981,20143,2934294,0,183107,0,0,3137545
WV,1982,18717,3344594,0,169636,0,0,3532947
WV,1983,21042,3003769,0,146862,0,0,3171673
WV,1984,20439,3413581,0,165386,0,0,3599406
WV,1985,20619,3339898,0,170328,0,0,3530844
WV,1986,18241,3391600,0,159449,0,0,3569290
WV,1987,16443,3561008,0,186161,0,0,3763613
WV,1988,15202,3802175,0,204638,0,0,4022014
WV,1989,13009,3996483,0,207262,0,0,4216754
WV,1990,12429,4450036,0,205870,0,0,4668334
WV,1991,11385,4391171,0,229141,0,0,4631698
WV,1992,11994,4250361,0,209065,0,0,4471420
WV,1993,11878,3382972,0,199345,0,0,3594196
WV,1994,11124,4203423,0,212320,0,0,4426866
WV,1995,11298,4217195,0,209007,0,0,4437501
WV,1996,9744,4392067,0,190667,0,0,4592478
WV,1997,8752,4464061,0,194528,0,0,4667341
WV,1998,8532,4413049,0,202073,0,0,4623654
WV,1999,8532,4021540,0,196805,0,0,4226877
WV,2000,8120,4015521,0,297614,0,0,4321256
WV,2001,7111,4085483,0,222402,0,0,4314995
WV,2002,8445,3805093,0,218554,0,0,4032092
WV,2003,8590,3524504,0,212496,0,0,3745589
WV,2004,10063,3724793,0,222720,0,0,3957576
WV,2005,9837,3848482,0,250088,0,0,4108406
WV,2006,10011,3802035,0,265874,0,0,4077919
WV,2007,11554,3855269,0,262708,0,0,4129531
WV,2008,12331,3870325,0,277186,0,0,4159843
WV,2009,8706,3379357,0,301044,0,0,3689107
WV,2010,10684,3346117,0,301043,0,0,3657845
WV,2011,12447,3321102,0,442561,0,0,3776110
WV,2012,14923,3059090,0,602587,0,0,3676601
WV,2013,41986,2874653,0,832674,0,0,3749313
WV,2014,59914,2858022,0,1246092,0,0,4164028
WV,2015,66157,2447181,0,1562536,0,0,4075874
WV,2016,43693,2041073,0,1667404,0,0,3752170
WV,2017,54191,2390309,0,1836376,0,0,4280876
WV,2018,66292,2468639,0,2189445,0,0,4724376
WV,2019,0,0,0,0,0,0,0
VA,1960,12,752355,0,2285,0,0,754651
VA,1961,12,818669,0,2530,0,0,821210
VA,1962,17,794606,0,2564,0,0,797187
VA,1963,17,823684,0,2139,0,0,825841
VA,1964,35,855445,0,1651,0,0,857131
VA,1965,23,921140,0,3234,0,0,924398
VA,1966,6,961710,0,4359,0,0,966075
VA,1967,17,992721,0,3917,0,0,996656
VA,1968,17,998969,0,3477,0,0,1002463
VA,1969,6,964455,0,2920,0,0,967381
VA,1970,6,960260,0,2878,0,0,963144
VA,1971,6,838224,0,2687,0,0,840917
VA,1972,0,930648,0,2859,4836,0,938344
VA,1973,0,867073,0,5229,74765,0,947067
VA,1974,17,862074,0,7252,66437,0,935781
VA,1975,17,886808,0,6851,98782,0,992458
VA,1976,17,1020380,0,7069,85506,0,1112971
VA,1977,12,947701,0,8409,102103,0,1058225
VA,1978,12,803194,0,8669,154249,0,966123
VA,1979,23,961044,0,8727,76758,0,1046552
VA,1980,58,1063349,0,7937,125071,0,1196416
VA,1981,75,1104467,0,9117,196535,0,1310193
VA,1982,284,1048592,0,7066,192897,0,1248839
VA,1983,377,933640,0,4476,203636,0,1142130
VA,1984,186,1079425,0,9221,184824,0,1273656
VA,1985,151,1100878,0,15628,236905,0,1353561
VA,1986,104,1106055,0,16044,224429,0,1346632
VA,1987,99,1193987,0,19992,189468,0,1403545
VA,1988,145,1243991,0,19179,223036,0,1486351
VA,1989,133,1155118,0,18670,150955,0,1324877
VA,1990,93,1276214,0,15395,252065,0,1543766
VA,1991,75,1131253,0,15532,250424,0,1397284
VA,1992,70,1159688,0,25698,244334,0,1429789
VA,1993,70,1046530,0,39505,238323,0,1324427
VA,1994,64,987555,0,52169,265782,0,1305571
VA,1995,64,913518,0,51363,264092,0,1229036
VA,1996,75,946719,0,56408,276085,0,1279287
VA,1997,58,956413,0,60812,284220,0,1301503
VA,1998,29,905967,0,59726,285716,0,1251438
VA,1999,46,854725,0,74932,295742,0,1225445
VA,2000,52,870044,0,74049,295361,0,1239506
VA,2001,64,863870,0,74190,269003,0,1207126
VA,2002,145,793381,0,79530,285549,0,1158605
VA,2003,104,827937,0,148815,258633,0,1235489
VA,2004,110,817769,0,88073,295272,0,1201224
VA,2005,151,716557,0,92154,291357,0,1100220
VA,2006,99,768443,0,106530,287938,0,1163010
VA,2007,110,656314,0,115979,286019,0,1058423
VA,2008,93,623303,0,133335,291932,0,1048663
VA,2009,70,535643,0,145805,295072,0,976589
VA,2010,70,564326,0,151378,277729,0,993503
VA,2011,64,562805,0,155174,267334,0,985377
VA,2012,52,493398,0,151383,300992,0,945825
VA,2013,58,456766,0,144400,306430,0,907653
VA,2014,81,393225,0,139809,316081,0,849196
VA,2015,63,365832,0,134220,293455,0,793571
VA,2016,40,335590,0,126663,310966,0,773259
VA,2017,40,343642,0,121571,319562,0,784815
VA,2018,29,318949,0,117273,305826,0,742076
VA,2019,0,0,0,0,308013,0,0
VT,1960,0,0,0,0,0,0,0
VT,1961,0,0,0,0,0,0,0
VT,1962,0,0,0,0,0,0,0
VT,1963,0,0,0,0,0,0,0
VT,1964,0,0,0,0,0,0,0
VT,1965,0,0,0,0,0,0,0
VT,1966,0,0,0,0,0,0,0
VT,1967,0,0,0,0,0,0,0
VT,1968,0,0,0,0,0,0,0
VT,1969,0,0,0,0,0,0,0
VT,1970,0,0,0,0,0,0,0
VT,1971,0,0,0,0,0,0,0
VT,1972,0,0,0,0,1828,0,1828
VT,1973,0,0,0,0,17422,0,17421
VT,1974,0,0,0,0,27708,0,27708
VT,1975,0,0,0,0,39220,0,39219
VT,1976,0,0,0,0,36013,0,36014
VT,1977,0,0,0,0,38097,0,38097
VT,1978,0,0,0,0,35456,0,35457
VT,1979,0,0,0,0,37521,0,37521
VT,1980,0,0,0,0,32497,0,32497
VT,1981,0,0,0,0,39362,0,39362
VT,1982,0,0,0,0,46222,0,46221
VT,1983,0,0,0,0,31298,0,31298
VT,1984,0,0,0,0,36170,0,36170
VT,1985,0,0,0,0,31860,0,31859
VT,1986,0,0,0,0,21776,0,21776
VT,1987,0,0,0,0,36927,0,36927
VT,1988,0,0,0,0,43615,0,43615
VT,1989,0,0,0,0,38171,0,38171
VT,1990,0,0,0,0,38267,0,38267
VT,1991,0,0,0,0,43072,0,43071
VT,1992,0,0,0,0,39105,0,39105
VT,1993,0,0,0,0,35421,0,35421
VT,1994,0,0,0,0,45106,0,45106
VT,1995,0,0,0,0,40541,0,40541
VT,1996,0,0,0,0,39899,0,39899
VT,1997,0,0,0,0,44776,0,44776
VT,1998,0,0,0,0,35226,0,35225
VT,1999,0,0,0,0,42418,0,42418
VT,2000,0,0,0,0,47432,0,47432
VT,2001,0,0,0,0,43559,0,43559
VT,2002,0,0,0,0,41378,0,41377
VT,2003,0,0,0,0,46317,0,46317
VT,2004,0,0,0,0,40231,0,40231
VT,2005,0,0,0,0,42491,0,42490
VT,2006,0,0,0,0,53287,0,53286
VT,2007,0,0,0,0,49337,0,49338
VT,2008,0,0,0,0,51163,0,51163
VT,2009,0,0,0,0,56067,0,56067
VT,2010,0,0,0,0,49986,0,49986
VT,2011,0,0,0,0,51351,0,51351
VT,2012,0,0,0,0,52283,0,52284
VT,2013,0,0,0,0,50639,0,50639
VT,2014,0,0,0,0,52929,0,52928
VT,2015,0,0,0,0,0,0,0
VT,2016,0,0,0,0,0,0,0
VT,2017,0,0,0,0,0,0,0
VT,2018,0,0,0,0,0,0,0
VT,2019,0,0,0,0,0,0,0
