state_ID,year,biofuel,biomass,geo,hydro,solar,wind,noncombustible,total
IL,1983,6084,38847,0,0,0,0,1414,145584
IL,1984,7290,46382,0,0,0,0,1468,145656
IL,1985,7844,49730,0,0,0,0,1422,150398
IL,1986,8321,52562,0,0,0,0,1477,160460
IL,1987,9128,57458,0,0,0,0,1116,171863
IL,1988,9189,57635,0,0,0,0,671,180027
IL,1989,8691,54316,0,0,0,0,1331,149116
IL,1990,7305,45495,0,0,0,0,1821,116949
IL,1991,8571,53189,0,0,0,0,1751,126106
IL,1992,9815,60682,0,0,0,0,1818,134421
IL,1993,10713,66004,0,0,0,0,1748,121027
IL,1994,11376,69836,0,0,0,0,1640,122485
IL,1995,10937,66903,0,0,0,0,1714,120808
IL,1996,4491,27378,0,0,0,0,1555,88201
IL,1997,7943,48244,0,0,0,0,1504,102905
IL,1998,9365,56682,0,0,0,0,1972,105215
IL,1999,8674,52422,0,0,0,0,2101,104015
IL,2000,10399,62766,0,0,0,0,2114,109798
IL,2001,11454,69006,0,0,0,0,2210,113176
IL,2002,15618,93979,0,0,0,0,2154,140267
IL,2003,18791,112393,0,0,0,0,2650,159432
IL,2004,17850,106088,0,0,0,0,3569,154366
IL,2005,17385,102611,0,0,0,0,4207,138338
IL,2006,17940,105236,0,0,0,0,6039,136528
IL,2007,22476,130886,0,0,0,0,10215,168590
IL,2008,24804,143648,0,0,0,0,26847,199719
IL,2009,31500,181482,0,0,0,0,31699,251022
IL,2010,31820,182973,0,0,0,0,47857,271336
IL,2011,32888,187955,0,0,0,0,64959,282364
IL,2012,33367,190046,0,0,0,0,78194,294748
IL,2013,33366,189284,0,0,0,0,96821,316695
IL,2014,34561,195579,0,0,0,0,101083,327934
IL,2015,39078,220638,0,0,0,0,105296,345344
IL,2016,42008,236473,0,0,0,0,103749,358785
IL,2017,44894,252295,0,0,0,0,118505,387954
IL,2018,44407,249271,0,0,0,0,114451,382793
